RA,DEC
181.577334,48.492773
170.162772,55.114023
172.873858,47.063826
209.468718,55.451878
175.868619,51.047339
220.920174,48.569641
172.933578,50.825991
184.818379,49.785747
169.34533,53.697758
209.58386,54.923519
204.735385,47.967911
162.731349,53.581335
216.126457,47.098602
175.686878,52.77948
209.14695,47.643011
168.925141,49.498438
212.309668,50.036525
200.109389,53.314425
189.136562,54.820369
219.886557,52.414729
167.807522,50.282026
220.791347,52.571428
170.442621,50.458337
202.490055,49.932156
186.473694,53.42495
223.897905,46.809769
224.917082,56.227143
203.190089,50.547207
211.732891,54.816249
213.781949,48.257029
164.164261,53.57802
210.493177,48.170934
166.558003,48.919957
199.626699,54.064723
222.688955,49.553983
196.912656,54.24183
165.800315,49.40342
202.005832,55.155516
164.192268,49.95756
199.468467,47.264569
226.05822,53.205136
192.312001,53.916412
202.13003,53.036751
178.306005,47.949993
199.072955,51.823405
195.272988,51.111137
171.1182,50.788851
170.468905,47.998415
196.481737,50.72123
222.0139,55.202619
171.829696,54.273798
173.292937,46.627705
197.263487,49.431018
207.588538,46.687867
167.161254,46.456836
188.379995,53.124884
224.938789,50.636632
166.704963,53.65949
209.310598,49.205784
205.725939,53.560861
196.940069,55.601572
173.277216,46.64875
182.892622,50.939121
191.423379,47.02538
197.138081,53.184417
199.142346,49.544075
180.550899,50.137881
168.255931,50.133422
175.950835,53.395699
168.205733,46.306057
199.744015,55.526449
168.927811,55.923291
198.716196,55.358372
168.629567,55.637222
166.328368,51.017674
223.359202,52.055751
215.277717,46.57629
207.863211,47.030444
220.474355,49.00857
218.06829,52.181318
169.446849,52.125588
228.074967,50.557681
228.686951,51.635567
189.83998,55.595943
181.417076,53.182827
190.072337,54.363306
177.908837,48.4656
197.528431,51.795642
212.939615,55.218864
199.626699,54.064723
171.333067,50.131306
196.37641,48.292973
204.630436,54.625769
206.742709,53.027826
207.520621,54.217047
172.283705,53.201713
187.701469,55.362286
168.002546,48.94487
177.333584,49.515777
173.564992,52.088091
229.099066,53.556113
179.178475,48.211938
181.622298,52.969942
173.555013,47.149754
169.191066,52.266441
174.618973,50.703463
195.055295,48.877006
166.54168,47.605571
219.861999,51.494483
204.389596,56.127792
198.905669,49.262494
168.302523,46.757493
221.800196,53.337386
172.786458,51.088413
190.229625,50.152038
220.02466,53.073228
194.806821,49.73075
191.374979,51.921093
203.938882,54.614387
198.228853,53.072389
223.598149,47.030501
219.007947,52.163961
208.014017,52.13134
205.778854,55.757951
179.397295,51.575138
195.884325,53.735056
188.689971,54.447659
176.316642,53.697531
173.234472,50.315748
206.162388,46.931986
169.097922,55.101004
207.486585,54.815793
199.161792,52.001823
204.227519,49.680895
168.444238,54.241062
164.558759,52.662977
185.166358,50.039669
200.556359,49.644843
225.924712,49.415934
222.374457,48.088368
167.063634,47.736112
180.689973,48.639986
196.119995,53.833443
163.602198,54.409315
218.995092,53.771206
222.352384,51.117308
204.72878,49.513625
194.390171,52.024231
223.811105,55.083208
178.213374,54.577536
226.835608,48.174283
215.112243,46.347853
208.502897,51.905374
173.033856,47.78441
180.637005,47.480493
224.833974,54.504257
211.00834,54.21025
204.322801,49.045256
188.007477,53.119313
207.060169,52.179159
203.909565,50.844959
194.101772,55.473696
217.445497,51.27941
202.781718,51.282816
165.292123,51.831828
222.53739,52.433767
168.83086,49.798987
168.781802,52.194738
208.457086,54.59508
222.431447,49.69593
204.639839,52.369373
181.526554,49.096549
214.210838,54.579894
165.33241,52.776954
175.804359,50.378596
173.430485,47.816126
167.196264,53.127318
175.198858,50.627269
217.361332,49.476128
196.645863,55.61596
168.719897,50.262135
197.474069,52.2407
187.608526,52.399393
175.407391,55.3047
189.973686,55.311331
176.107365,48.865243
186.281277,48.578736
193.704994,53.114728
203.596132,53.927793
183.40434,49.346788
182.985474,50.488026
178.757831,52.666644
222.38428,53.063514
171.513311,52.539826
201.871211,53.660093
170.501515,49.911839
218.802873,46.875718
180.405279,47.59249
201.527976,53.386592
210.633809,46.209242
218.18899,55.796256
185.921823,48.49661
173.309923,50.304127
206.526963,48.994916
199.078764,49.161362
209.34168,50.071238
165.220504,54.101084
176.410446,53.313061
164.736817,55.239874
208.039191,47.79467
183.618181,48.007941
197.144238,48.9793
194.365277,54.460952
200.491808,55.835773
172.778803,55.316646
192.128642,51.320453
190.388929,52.61015
221.799629,50.382287
185.724778,49.241507
183.634675,50.257574
219.874393,55.401858
197.960549,51.003971
221.764965,56.091302
196.10153,50.686602
194.873476,50.260365
163.534292,54.590756
212.675941,46.803874
169.658166,55.092743
181.370194,46.779833
165.499543,55.703655
226.887155,52.862369
195.650106,50.439237
175.610688,51.342788
195.695565,49.311606
192.746547,55.385132
168.220011,47.835519
220.056736,50.438028
176.611392,53.51126
178.016836,49.603947
197.330726,46.245394
200.866653,49.256859
196.380404,53.348938
204.414084,49.24829
217.323033,52.065624
178.284804,47.956012
164.725853,55.882256
224.904981,51.642049
176.562949,55.157705
179.226038,51.464663
176.488937,51.082129
220.959743,49.688292
195.896569,52.332664
218.975697,52.848586
175.000637,52.797145
194.08222,51.862248
193.109198,50.355227
189.297166,49.21342
191.255297,50.534738
197.671512,53.323515
199.315013,51.721353
220.941432,46.654823
206.082467,55.078647
178.42274,47.858986
179.899193,51.390664
224.229142,55.78247
176.494648,51.422952
166.761132,55.421275
214.161468,54.882342
218.852173,51.881561
192.734519,48.746625
164.113081,48.806767
216.023106,46.626987
210.391698,54.536992
204.053235,50.170641
172.704579,55.065359
180.694438,50.005442
226.583792,51.614846
191.537794,52.27984
164.524474,52.9143
202.160882,46.085901
198.328922,51.464868
193.44088,51.458404
208.104516,47.163058
165.309785,47.305084
184.28381,54.622526
203.773152,54.484731
185.694741,52.992053
217.54251,51.950765
185.133531,52.860049
201.094693,56.021611
182.898578,48.931904
180.684742,48.415276
189.890921,50.206419
181.118922,50.170756
201.245386,54.51772
166.193538,47.453913
170.163058,52.625121
196.301974,52.061682
199.411199,51.661401
180.327824,46.545556
162.431867,51.944211
181.490105,49.112536
221.412664,54.226874
171.778935,53.443428
191.625557,50.349405
191.103629,50.979706
171.232218,48.804705
222.390533,47.737066
223.798682,51.67078
205.85337,49.126823
186.253435,49.361375
216.332848,54.800059
209.713536,48.75077
168.438535,49.153107
217.808593,49.318645
167.636395,48.075825
167.255546,52.40771
165.980182,51.101148
188.634776,48.247392
186.905609,53.812443
168.555707,47.120705
180.217882,47.953594
204.655362,51.344078
204.667828,55.633083
172.551328,50.004694
225.461676,47.053639
198.487057,54.650969
162.932565,51.581615
205.528395,47.45096
189.061731,47.888452
164.34403,53.235776
182.153711,48.840896
223.860117,47.50328
202.026766,52.753962
177.417,46.698667
221.574808,48.748237
193.841216,49.213929
190.091684,46.943858
173.877803,46.988549
218.563173,52.597053
183.484256,55.593011
210.786735,54.405444
197.720842,50.070468
210.709003,50.359185
215.311471,46.779704
205.707474,47.856675
222.731981,53.56319
193.932542,51.040876
196.470195,49.963921
185.435391,51.964843
220.496054,50.632934
186.983335,48.711881
224.651004,49.679318
167.650758,54.321933
194.423626,53.016669
225.277616,48.999804
212.009483,54.524561
177.674463,47.08762
168.319922,48.799958
176.965501,49.288024
213.123309,54.920244
169.580681,47.471166
204.948497,54.967215
164.870901,48.759333
217.267775,50.57392
196.978044,46.752619
213.602293,47.690065
224.459146,50.758672
200.248807,50.535972
177.433344,50.057583
180.891768,50.281361
168.801219,49.326535
175.746278,48.854907
172.903943,52.414879
207.73698,55.262475
183.392008,48.38953
210.601398,47.350794
165.028792,54.779931
211.372006,55.462354
214.352716,54.607937
218.826394,52.51289
184.119827,49.794965
201.938779,52.620578
180.327824,46.545556
177.223964,49.159463
221.021399,48.758642
175.401938,47.687604
217.263199,50.818
198.358276,50.699532
225.15318,51.570673
198.841799,47.830636
169.628433,53.370178
205.274661,56.0939
224.053518,48.32521
206.927737,49.129433
184.557448,51.587856
201.689695,52.279736
171.113496,55.768583
164.422854,46.45987
184.108117,47.026411
206.060353,55.000296
185.384821,55.33725
195.601722,55.70716
167.234084,48.007373
216.932605,48.165373
218.660553,47.333451
162.891129,51.747211
206.399102,50.878153
186.989486,53.079438
173.409736,55.314838
220.211123,48.602214
167.988969,54.841016
172.426325,49.456733
172.562737,49.680534
221.492359,55.011236
214.980672,47.682303
192.121953,49.741917
215.296928,46.554004
223.987086,53.765434
209.236477,53.866387
211.006475,48.526337
186.843681,48.177412
177.140789,55.749137
176.918717,54.508375
190.431651,51.582458
169.829007,52.963011
202.241863,54.380504
168.058835,55.503906
206.441284,49.228604
174.944669,52.433158
217.813359,50.354321
220.170082,47.656932
177.407669,49.017503
223.743631,50.796663
199.086512,51.015839
205.795851,55.994479
166.701485,49.778439
200.679146,48.83629
173.181124,51.771601
165.776696,54.933773
170.736552,46.984385
182.287008,50.890714
178.837941,46.945877
202.482095,55.698887
177.367639,55.282685
165.910406,46.820207
224.894035,53.959237
185.009078,47.049765
173.392376,47.168735
220.36142,49.500034
177.070471,46.711749
206.019971,48.598402
195.304262,55.072669
169.628433,53.370178
224.76325,52.887219
206.204919,55.874204
169.101989,49.001529
209.826187,48.099411
167.320169,48.2576
206.233209,48.308346
210.696572,54.346761
175.401105,53.325526
198.218839,55.655394
220.622966,47.330349
209.881925,53.752733
168.262521,53.334668
219.249152,47.817151
173.008971,47.515222
204.874062,47.086162
198.778106,51.822128
219.221099,55.554692
184.104986,49.574995
208.93222,48.062974
187.901989,54.273641
168.777305,56.012705
197.563978,54.975944
177.552991,52.891173
218.349059,47.270874
181.38796,50.540681
170.392312,52.21254
185.414584,50.687483
225.136339,49.174041
212.913756,49.681283
167.472887,53.184048
210.985478,51.13129
179.404064,51.985852
202.362978,51.191153
226.392369,52.690049
210.049578,48.526637
188.387403,49.669573
201.560357,49.577423
201.233614,52.520414
223.246762,48.318708
204.938837,52.02104
210.617768,54.321655
198.07202,53.720996
179.900077,49.800711
222.540275,47.644883
225.259083,52.021291
225.617949,52.734464
172.044114,53.671035
203.547889,55.023814
165.499902,49.542927
166.659139,50.717312
212.235424,48.882892
224.205314,46.687177
222.712661,52.934549
200.473612,50.84254
224.176936,48.323209
214.510166,48.601295
186.323863,52.102911
215.521774,55.16222
191.353473,49.390483
210.14229,56.110442
164.8589,52.670793
179.710713,47.971518
181.177142,50.672791
173.706432,49.076334
180.678059,55.029906
167.979724,49.952641
175.306802,54.664277
175.509329,50.038322
182.116724,54.995544
178.985294,48.215516
210.202366,48.442259
184.483601,51.704313
220.470363,47.531091
178.317961,56.06234
206.297565,52.553991
165.07429,47.180302
219.190401,55.269498
184.010338,48.186102
214.423734,46.872794
167.319745,52.570079
185.481047,55.761347
197.407773,52.625174
177.502904,51.31673
177.372449,50.130376
202.695056,48.003072
181.921043,46.91259
218.569051,49.709028
199.688337,51.534929
181.251374,55.529846
224.426562,49.99462
192.686194,49.709046
193.338474,50.915892
182.384965,56.041719
197.047081,52.971688
188.895043,50.598234
176.611392,53.51126
225.163965,55.774989
216.461867,54.055285
224.745741,50.565407
172.209671,49.543789
201.556387,48.863254
220.238928,51.105483
183.205342,55.030389
219.142278,52.9431
223.334039,47.981813
220.42658,46.593682
182.024253,52.005652
170.327413,55.201511
176.280219,52.21163
170.173402,52.118241
177.788585,47.482151
186.423838,49.813427
175.564825,52.964495
190.858624,55.983029
204.831068,52.67552
224.467983,53.424341
189.15318,52.296248
175.007527,54.94404
183.054877,47.763016
175.765571,48.386024
175.204237,49.687134
184.746919,47.263018
205.121279,51.505767
222.569672,47.184427
165.144006,49.63441
207.361301,46.322132
182.230971,54.696276
197.556507,54.638164
172.027754,51.827681
202.062407,50.798761
181.214113,54.083803
194.973652,52.57313
181.271106,50.13316
179.452286,48.745626
226.305735,51.429077
218.353299,55.888215
188.191855,54.962349
195.763984,50.527811
172.020232,46.804959
186.792274,52.513233
217.706077,55.847357
171.368187,55.089054
206.072109,52.893542
197.825406,48.520998
209.905781,55.7459
210.303993,50.562593
175.319065,47.691522
186.433287,47.083128
189.213913,51.440384
186.68356,56.071069
224.073255,55.721285
211.78761,54.866324
183.168343,52.742322
187.776172,52.635717
178.921077,48.095003
181.988853,51.565622
172.059498,51.134017
215.427729,55.206642
179.886472,47.598863
169.323338,48.091209
193.014722,51.680089
181.598479,54.682752
195.424956,52.639815
178.362398,53.186022
218.48338,51.304278
183.379029,49.086594
188.69867,47.757921
171.890549,47.314382
221.44823,46.919486
226.38916,47.102136
165.169818,53.628117
221.479612,52.413266
224.906869,51.95337
184.795879,50.912738
175.967332,53.817153
178.753944,49.318381
186.874035,53.321661
218.342545,52.926934
192.146188,50.171171
186.31203,53.555176
195.044518,51.634818
185.176876,54.044318
167.864756,54.336605
189.674348,49.763039
187.308558,55.777136
167.588206,50.251843
228.217957,51.398375
219.04071,55.728817
181.02522,55.823815
194.572396,53.095786
220.590545,48.044401
186.583512,51.749558
196.848192,48.25323
225.893184,48.339114
224.249126,52.917222
213.026863,55.992129
174.253247,52.275905
175.961407,51.580358
175.772834,52.457345
163.602198,54.409315
178.788374,48.122176
172.586688,52.532818
171.777923,51.632709
202.983296,50.031595
221.337931,52.457425
177.809993,46.473272
227.268025,51.9022
180.602221,47.186432
188.875767,52.895672
180.589059,48.419399
189.698021,52.049965
169.936879,55.001977
219.738473,51.65073
186.465009,51.638576
167.129391,49.283589
204.986531,52.378165
184.06014,52.407529
193.745149,54.973081
173.571471,55.014604
199.900718,48.48099
191.046086,50.156214
203.525911,49.071194
206.927989,50.125872
212.736564,50.201927
178.423897,50.322738
213.076777,53.7198
188.966365,47.949039
191.375318,49.491554
201.379674,48.540471
175.868567,55.781349
176.918648,49.444844
175.942477,52.436615
179.514213,47.13358
198.295727,52.991554
162.473417,46.339701
225.553164,49.641225
182.44525,46.619556
205.610469,50.066233
222.006616,53.321865
175.31623,54.150176
199.01632,54.099361
172.195199,55.39395
174.425207,50.980721
165.341069,52.898777
182.655549,50.245907
165.151253,53.818042
218.846549,48.000998
209.016786,54.029285
194.067487,50.172008
182.23033,55.832542
224.579568,47.610479
197.436196,47.227666
174.142712,54.84217
226.129654,47.69716
208.269543,52.367525
227.985345,51.699679
221.577188,50.281587
172.00701,51.889796
200.866653,49.256859
196.595437,47.117739
221.639348,55.803632
185.367493,52.141532
209.802662,46.421495
167.373322,47.601497
200.898722,49.717597
225.766461,53.364561
170.496414,48.762897
206.512251,50.850406
186.391132,49.900744
211.935379,49.28871
206.564811,55.610444
208.858595,49.520564
166.551759,52.64038
193.481274,51.807982
226.188771,52.779166
182.962281,48.821108
186.933253,54.836721
227.961564,52.426592
199.622658,53.411254
220.439548,52.899488
174.089043,54.825124
196.096539,47.596383
166.055039,48.343024
217.512084,46.860311
225.60285,50.477255
204.664066,51.22296
188.141251,48.466151
217.557947,55.049611
186.427529,53.689079
226.743986,48.368514
180.172445,49.159828
192.21665,51.849669
182.425791,51.569386
219.804088,54.308313
204.707072,47.905823
187.442451,50.384379
212.414262,54.288494
172.250839,49.380202
210.041885,47.468659
206.797276,48.989658
179.874041,46.566552
210.177508,50.646723
179.671759,55.293471
171.005353,54.227954
210.879968,51.094739
189.741699,48.640971
194.60135,50.329283
194.832661,49.08867
171.496106,46.528268
211.938224,55.277149
178.908772,54.741882
164.498501,49.432234
183.981581,53.276666
